Day,Belom sim,Belom data,Belom error,Dosseye sim,Dosseye data,Dosseye error,East sim,East data,East error,Adamaoua sim,Adamaoua data,Adamaoua error,Mole sim,Mole data,Mole error,Inke sim,Inke data,Inke error,Betou sim,Betou data,Betou error,Brazaville sim,Brazaville data,Brazaville error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
760,38590,18751,1.05802357208,30307,12074,1.51010435647,34421,177393,0.805961903796,11002,67695,0.837476918532,126703,19791,5.40205143752,17191,19846,0.133780106823,25624,8615,1.97434706907,2581,7993,0.677092455899,1.113099789859043,332158,295266,445187
761,38606,18751,1.0588768599,30312,12073,1.51072641431,34432,177407,0.805915211914,11005,67694,0.837430200609,126700,19813,5.39479129864,17200,19858,0.133850337396,25616,8630,1.96825028969,2581,7997,0.677253970239,1.1128218094472688,332223,295266,445201
762,38619,18751,1.05957015626,30313,12073,1.51080924377,34453,177422,0.805813258784,11004,67694,0.837444972967,126674,19835,5.38638769851,17206,19871,0.134115042021,25611,8645,1.96252168884,2583,8001,0.677165354331,1.1124402633828079,332292,295266,445215
763,38630,18751,1.06015679164,30312,12073,1.51072641431,34448,177437,0.805857853773,11002,67693,0.837472116762,126650,19857,5.37810343959,17214,19883,0.134235276367,25609,8661,1.95681791941,2584,8005,0.677201748907,1.1121344325430256,332360,295266,445229
764,38629,18751,1.06010346115,30317,12073,1.51114056158,34454,177452,0.805840452629,11003,67693,0.837457344186,126642,19878,5.37096287353,17212,19896,0.134901487736,25622,8676,1.95320424159,2585,8009,0.677238107129,1.1119039310768046,332428,295266,445243
765,38639,18751,1.06063676604,30324,12073,1.51172036776,34446,177467,0.805901942333,11002,67693,0.837472116762,126631,19900,5.36336683417,17225,19909,0.134813400974,25628,8692,1.94845835251,2583,8013,0.677648820666,1.1116818747781942,332498,295304,445257
766,38654,18751,1.06143672337,30328,12073,1.51205168558,34452,177482,0.805884540404,11004,67692,0.837440170183,126609,19922,5.35523541813,17233,19921,0.134932985292,25642,8707,1.94498679224,2587,8017,0.677310714731,1.1114097995880505,332565,295339,445271
767,38648,18751,1.06111674044,30320,12073,1.51138904995,34462,177497,0.805844605824,11009,67692,0.83736630621,126581,19944,5.34682109908,17244,19934,0.134945319555,25646,8723,1.94004356299,2588,8021,0.677346964219,1.110962466367039,332635,295377,445285
768,38651,18751,1.06127673191,30331,12072,1.51250828363,34481,177512,0.805753977196,11016,67691,0.837260492532,126583,19965,5.3402454295,17276,19947,0.133904847847,25647,8738,1.93511100938,2588,8025,0.677507788162,1.110606821139702,332701,295411,445299
769,38649,18751,1.06117007093,30331,12072,1.51250828363,34506,177527,0.805629566207,11018,67691,0.837230946507,126583,19987,5.33326662331,17279,19959,0.134275264292,25650,8754,1.93008910212,2590,8029,0.677419354839,1.110262343360279,332770,295448,445313
770,38661,18751,1.0618100368,30345,12072,1.51366799205,34502,177542,0.805668517872,11025,67691,0.837127535418,126555,20009,5.32490379329,17283,19972,0.134638493891,25668,8769,1.92712966131,2588,8033,0.677828955558,1.1100502044532041,332839,295485,445327
771,38673,18751,1.06245000267,30365,12072,1.51532471836,34515,177557,0.805611719054,11024,67690,0.837139902497,126558,20031,5.31810693425,17284,19984,0.135108086469,25676,8785,1.92270916335,2588,8037,0.67798929949,1.1098895487328293,332907,295521,445341
772,38678,18751,1.06271665511,30382,12072,1.51673293572,34517,177572,0.805616876535,11033,67690,0.837006943419,126527,20052,5.30994414522,17297,19997,0.135020253038,25675,8800,1.91761363636,2593,8041,0.677527670688,1.1095337487799384,332975,295557,445355
773,38685,18751,1.06308996854,30390,12072,1.51739562624,34537,177587,0.805520674374,11036,67690,0.836962623726,126486,20074,5.3009863505,17315,20010,0.134682658671,25688,8816,1.91379310345,2590,8045,0.678060907396,1.1091293969283431,333045,295595,445369
774,38695,18751,1.06362327343,30400,12072,1.5182239894,34545,177602,0.80549205527,11047,67689,0.836797707161,126444,20096,5.29199840764,17317,20022,0.135101388473,25683,8831,1.90827765825,2587,8049,0.678593614114,1.1087502101395326,333112,295630,445383
775,38700,18751,1.06388992587,30405,12072,1.51863817097,34557,177617,0.805440920633,11045,67689,0.836827254059,126435,20118,5.28467044438,17329,20035,0.135063638632,25681,8847,1.90279190686,2579,8053,0.679746678257,1.1084542382241538,333182,295668,445397
776,38705,18752,1.06404650171,30396,12071,1.51810123436,34562,177632,0.805429201946,11041,67688,0.836883938069,126417,20139,5.27722329808,17334,20047,0.135331969871,25683,8862,1.8981042654,2580,8057,0.679781556411,1.1081356827347801,333248,295702,445411
777,38718,18752,1.06473976109,30411,12071,1.51934388203,34571,177647,0.805394968674,11043,67688,0.836854390734,126414,20161,5.27022469124,17338,20060,0.135692921236,25686,8878,1.89321919351,2580,8061,0.679940454038,1.107923964502367,333318,295740,445425
778,38727,18752,1.0652197099,30433,12071,1.52116643194,34591,177662,0.80529882586,11044,67688,0.836839617067,126422,20183,5.26378635485,17340,20073,0.136153041399,25685,8893,1.88822669515,2583,8065,0.679727216367,1.1077156577790976,333387,295777,445439
779,38725,18752,1.06511305461,30429,12071,1.52083505923,34609,177677,0.805213955661,11042,67687,0.836866754325,126407,20205,5.256223707,17355,20085,0.135922330097,25691,8909,1.88371309911,2581,8069,0.680133845582,1.1073338231545486,333455,295813,445453
780,38728,18752,1.06527303754,30430,12071,1.52091790241,34634,177692,0.805089705783,11047,67687,0.836792884897,126419,20226,5.25032136854,17372,20098,0.135635386606,25696,8924,1.87942626625,2582,8073,0.680168462777,1.1070151084033184,333523,295849,445467
781,38752,18752,1.06655290102,30429,12071,1.52083505923,34649,177707,0.805021749284,11060,67687,0.836600824383,126426,20248,5.24387593836,17395,20110,0.135007458976,25700,8940,1.87472035794,2579,8077,0.680698279064,1.1067231828101394,333592,295886,445481
782,38770,18752,1.06751279863,30428,12071,1.52075221606,34660,177746,0.805002644223,11051,68005,0.83749724285,126452,20270,5.23838184509,17404,20123,0.135119018039,25708,8955,1.87079843663,2575,8081,0.681351317906,1.1065020374068497,334003,296265,446508
783,38781,18752,1.06809940273,30436,12071,1.52141496148,34680,177786,0.804934021801,11054,68324,0.838212048475,126494,20292,5.23368815297,17419,20136,0.134932459277,25722,8971,1.86723888084,2574,8085,0.681632653061,1.106256559923688,334417,296647,447535
784,38781,18752,1.06809940273,30454,12070,1.52311516156,34693,177826,0.804904794574,11060,68642,0.838874158678,126561,20313,5.23054201743,17429,20148,0.134951359936,25725,8986,1.86278655687,2576,8089,0.68154283595,1.1060879382126836,334826,297024,448562
785,38798,18752,1.0690059727,30447,12070,1.52253521127,34701,177865,0.804902594664,11057,68961,0.839662997926,126656,20335,5.22847307598,17454,20161,0.134269133476,25720,9002,1.85714285714,2579,8093,0.68132954405,1.1059303959264883,335239,297405,449589
786,38808,18752,1.06953924915,30460,12070,1.52361226181,34713,177905,0.80487900846,11056,69279,0.840413400886,126757,20357,5.22670334529,17471,20173,0.133941406831,25733,9017,1.85383165133,2583,8097,0.680992960356,1.1058930433487264,335650,297784,450616
787,38818,18752,1.0700725256,30465,12070,1.52402651201,34736,177945,0.804793616005,11059,69598,0.841101755798,126867,20379,5.22537906669,17471,20186,0.134499157832,25747,9033,1.85032658032,2582,8101,0.6812739168,1.1058756665397067,336064,298166,451643
788,38824,18752,1.07039249147,30480,12070,1.52526926263,34756,177985,0.804725117285,11060,69916,0.841810172207,126964,20400,5.2237254902,17477,20199,0.134759146492,25773,9048,1.84847480106,2580,8105,0.681677976558,1.1058860242217103,336475,298545,452670
789,38857,18752,1.07215230375,30496,12070,1.5265948633,34774,178024,0.804666786501,11064,70235,0.842471702143,127057,20422,5.2215747723,17490,20211,0.134629657117,25773,9064,1.84344660194,2576,8109,0.682328277223,1.105860422040625,336887,298925,453697
790,38855,18752,1.07204564846,30484,12070,1.5256006628,34805,178064,0.80453657112,11070,70553,0.843096679092,127156,20444,5.21972216787,17494,20224,0.134988132911,25788,9079,1.84040092521,2581,8113,0.681868605941,1.105671822329743,337299,299305,454724
791,38884,18753,1.07348157628,30497,12070,1.52667771334,34824,178104,0.804473790594,11083,70872,0.843619483012,127253,20466,5.21777582332,17496,20237,0.135444977022,25797,9094,1.83670552012,2578,8118,0.682434097068,1.1056633719656277,337714,299688,455751
792,38921,18759,1.0747907671,30508,12075,1.52654244306,34847,178143,0.804387486458,11091,70886,0.843537510933,127329,20465,5.22179330564,17515,20241,0.134677140457,25824,9110,1.83468715697,2578,8123,0.682629570356,1.1057809012380033,337802,299744,455751
793,38933,18765,1.07476685318,30537,12081,1.52768810529,34868,178183,0.804313542818,11096,70901,0.843500091677,127349,20465,5.22277058392,17529,20245,0.134156581872,25845,9125,1.83232876712,2574,8129,0.683355886333,1.105728423706843,337894,299804,455751
794,38965,18771,1.07580842789,30558,12087,1.52817076198,34902,178223,0.804166690046,11101,70916,0.843462688251,127411,20464,5.22610437842,17536,20250,0.134024691358,25861,9141,1.82912154031,2574,8134,0.683550528645,1.105791364139343,337986,299864,455751
795,38983,18777,1.07610374394,30573,12093,1.52815678492,34927,178263,0.804070390378,11110,70930,0.843366699563,127446,20464,5.22781469898,17552,20254,0.133405747013,25873,9156,1.82579729139,2576,8140,0.683538083538,1.105685982779071,338077,299923,455751
796,38992,18783,1.07591971464,30585,12099,1.52789486734,34953,178302,0.803967426052,11118,70945,0.843287053351,127484,20463,5.22997605434,17561,20259,0.133175378844,25890,9172,1.82272132577,2574,8145,0.683977900552,1.1056013579049466,338168,299982,455751
797,39018,18790,1.07653006919,30600,12105,1.52788104089,34961,178342,0.803966536206,11122,70960,0.843263810598,127519,20463,5.23168645849,17576,20263,0.1326062281,25899,9187,1.81909219549,2574,8151,0.684210526316,1.105578236923559,338261,300043,455751
798,39027,18796,1.07634603107,30624,12111,1.52861035422,34978,178382,0.803915193237,11122,70975,0.843296935541,127537,20463,5.2325660949,17596,20267,0.131790595549,25917,9203,1.81614690862,2575,8156,0.684281510544,1.1054756423025656,338353,300103,455751
799,39029,18802,1.07578980959,30639,12116,1.5288048861,34992,178421,0.803879588165,11119,70989,0.843370099593,127586,20462,5.23526536995,17607,20272,0.131462115233,25931,9218,1.81308309829,2581,8162,0.683778485665,1.1054538148338564,338442,300160,455751
800,39045,18808,1.0759783071,30663,12122,1.52953308035,35011,178461,0.803817080483,11136,71004,0.843163765422,127595,20462,5.23570520966,17624,20276,0.130795028605,25940,9234,1.80918345246,2586,8167,0.683359862863,1.1052597375743647,338534,300220,455751
801,39055,18814,1.07584777294,30672,12128,1.5290237467,35031,178501,0.803748998605,11135,71019,0.843210971712,127642,20461,5.23830702312,17641,20281,0.1301710961,25963,9249,1.80711428263,2585,8173,0.683714670256,1.1052370461807421,338626,300280,455751
802,39078,18820,1.07640807651,30677,12134,1.52818526455,35059,178541,0.803636139598,11148,71034,0.843061069347,127651,20461,5.23874688432,17651,20285,0.129849642593,25980,9265,1.8041014571,2589,8179,0.683457635408,1.1050398708073654,338719,300341,455751
803,39072,18827,1.07531736336,30693,12140,1.52825370675,35064,178580,0.803651024751,11160,71048,0.842923094246,127643,20461,5.23835589658,17664,20289,0.129380452462,25990,9280,1.80064655172,2590,8184,0.683528836755,1.1047906047360017,338809,300399,455751
804,39099,18833,1.0760898423,30708,12146,1.52823974971,35075,178620,0.803633411712,11158,71063,0.842984394129,127672,20460,5.24007820137,17675,20294,0.129052922046,25997,9296,1.79657917384,2588,8190,0.684004884005,1.1047795527910724,338902,300460,455751
805,39123,18839,1.07670258506,30725,12152,1.52839038841,35078,178660,0.80366058435,11161,71078,0.842975322885,127672,20460,5.24007820137,17681,20298,0.128928958518,26011,9311,1.79357748899,2588,8195,0.684197681513,1.1047189764980399,338993,300519,455751
806,39144,18845,1.07715574423,30738,12157,1.52841984042,35095,178699,0.803608302229,11171,71093,0.842867792891,127666,20459,5.24008993597,17700,20303,0.128207654041,26020,9327,1.78975018763,2586,8201,0.684672600902,1.1045168748746623,339084,300578,455751
807,39166,18851,1.07766166251,30738,12163,1.52717257256,35091,178739,0.803674631726,11164,71107,0.842997173274,127681,20459,5.24082310963,17714,20307,0.127689959127,26019,9342,1.78516377649,2581,8206,0.685474043383,1.104441967839516,339174,300636,455751
808,39165,18857,1.07694755263,30751,12169,1.52699482291,35094,178779,0.803701777054,11170,71122,0.842945923905,127701,20458,5.24210577769,17716,20312,0.127806222922,26036,9358,1.78221842274,2577,8212,0.686190940088,1.1043779677952763,339267,300697,455751
809,39199,18864,1.07797921968,30755,12175,1.52607802875,35107,178819,0.80367298777,11169,71137,0.842993097825,127728,20458,5.2434255548,17741,20316,0.126747391219,26045,9373,1.77872612824,2584,8217,0.685529998783,1.1042730559672795,339359,300757,455751
810,39220,18870,1.07843137255,30766,12181,1.52573680322,35115,178858,0.803671068669,11165,71152,0.843082415111,127722,20458,5.24313227099,17750,20320,0.126476377953,26046,9389,1.77409734796,2583,8223,0.685881065305,1.1041240120076241,339451,300817,455751
